abbr,time,rre150m0
SIO,191605,
SIO,191606,
SIO,191607,
SIO,191608,
SIO,191609,
SIO,191610,
SIO,191611,
SIO,191612,
SIO,191701,
SIO,191702,
SIO,191703,
SIO,191704,
SIO,191705,
SIO,191706,
SIO,191707,
SIO,191708,
SIO,191709,
SIO,191710,
SIO,191711,
SIO,191712,
SIO,191801,
SIO,191802,
SIO,191803,
SIO,191804,
SIO,191805,
SIO,191806,
SIO,191807,
SIO,191808,
SIO,191809,
SIO,191810,
SIO,191811,
SIO,191812,
SIO,191901,
SIO,191902,
SIO,191903,
SIO,191904,
SIO,191905,
SIO,191906,
SIO,191907,
SIO,191908,
SIO,191909,
SIO,191910,
SIO,191911,
SIO,191912,
SIO,192001,
SIO,192002,
SIO,192003,
SIO,192004,
SIO,192005,
SIO,192006,
SIO,192007,
SIO,192008,
SIO,192009,
SIO,192010,
SIO,192011,
SIO,192012,
SIO,192101,
SIO,192102,
SIO,192103,
SIO,192104,
SIO,192105,
SIO,192106,
SIO,192107,
SIO,192108,
SIO,192109,
SIO,192110,
SIO,192111,
SIO,192112,
SIO,192201,
SIO,192202,
SIO,192203,
SIO,192204,
SIO,192205,
SIO,192206,
SIO,192207,
SIO,192208,
SIO,192209,
SIO,192210,
SIO,192211,
SIO,192212,
SIO,192301,
SIO,192302,
SIO,192303,
SIO,192304,
SIO,192305,
SIO,192306,
SIO,192307,
SIO,192308,
SIO,192309,
SIO,192310,
SIO,192311,
SIO,192312,
SIO,192401,
SIO,192402,
SIO,192403,
SIO,192404,
SIO,192405,
SIO,192406,
SIO,192407,
SIO,192408,
SIO,192409,
SIO,192410,
SIO,192411,
SIO,192412,
SIO,192501,
SIO,192502,
SIO,192503,
SIO,192504,
SIO,192505,
SIO,192506,
SIO,192507,
SIO,192508,
SIO,192509,
SIO,192510,
SIO,192511,
SIO,192512,
SIO,192601,
SIO,192602,
SIO,192603,
SIO,192604,
SIO,192605,
SIO,192606,
SIO,192607,
SIO,192608,
SIO,192609,
SIO,192610,
SIO,192611,
SIO,192612,
SIO,192701,
SIO,192702,
SIO,192703,
SIO,192704,
SIO,192705,
SIO,192706,
SIO,192707,
SIO,192708,
SIO,192709,
SIO,192710,
SIO,192711,
SIO,192712,
SIO,192801,
SIO,192802,
SIO,192803,
SIO,192804,
SIO,192805,
SIO,192806,
SIO,192807,
SIO,192808,
SIO,192809,
SIO,192810,
SIO,192811,
SIO,192812,
SIO,192901,
SIO,192902,
SIO,192903,
SIO,192904,
SIO,192905,
SIO,192906,
SIO,192907,
SIO,192908,
SIO,192909,
SIO,192910,
SIO,192911,
SIO,192912,
SIO,193001,
SIO,193002,
SIO,193003,
SIO,193004,
SIO,193005,
SIO,193006,
SIO,193007,
SIO,193008,
SIO,193009,
SIO,193010,
SIO,193011,
SIO,193012,
SIO,193101,
SIO,193102,
SIO,193103,
SIO,193104,
SIO,193105,
SIO,193106,
SIO,193107,
SIO,193108,
SIO,193109,
SIO,193110,
SIO,193111,
SIO,193112,
SIO,193201,
SIO,193202,
SIO,193203,
SIO,193204,
SIO,193205,
SIO,193206,
SIO,193207,
SIO,193208,
SIO,193209,
SIO,193210,
SIO,193211,
SIO,193212,
SIO,193301,
SIO,193302,
SIO,193303,
SIO,193304,
SIO,193305,
SIO,193306,
SIO,193307,
SIO,193308,
SIO,193309,
SIO,193310,
SIO,193311,
SIO,193312,
SIO,193401,
SIO,193402,
SIO,193403,
SIO,193404,
SIO,193405,
SIO,193406,
SIO,193407,
SIO,193408,
SIO,193409,
SIO,193410,
SIO,193411,
SIO,193412,
SIO,193501,
SIO,193502,
SIO,193503,
SIO,193504,
SIO,193505,
SIO,193506,
SIO,193507,
SIO,193508,
SIO,193509,
SIO,193510,
SIO,193511,
SIO,193512,
SIO,193601,
SIO,193602,
SIO,193603,
SIO,193604,
SIO,193605,
SIO,193606,
SIO,193607,
SIO,193608,
SIO,193609,
SIO,193610,
SIO,193611,
SIO,193612,
SIO,193701,
SIO,193702,
SIO,193703,
SIO,193704,
SIO,193705,
SIO,193706,
SIO,193707,
SIO,193708,
SIO,193709,
SIO,193710,
SIO,193711,
SIO,193712,
SIO,193801,
SIO,193802,
SIO,193803,
SIO,193804,
SIO,193805,
SIO,193806,
SIO,193807,
SIO,193808,
SIO,193809,
SIO,193810,
SIO,193811,
SIO,193812,
SIO,193901,
SIO,193902,
SIO,193903,
SIO,193904,
SIO,193905,
SIO,193906,
SIO,193907,
SIO,193908,
SIO,193909,
SIO,193910,
SIO,193911,
SIO,193912,
SIO,194001,
SIO,194002,
SIO,194003,
SIO,194004,
SIO,194005,
SIO,194006,
SIO,194007,
SIO,194008,
SIO,194009,
SIO,194010,
SIO,194011,
SIO,194012,
SIO,194101,
SIO,194102,
SIO,194103,
SIO,194104,
SIO,194105,
SIO,194106,
SIO,194107,
SIO,194108,
SIO,194109,
SIO,194110,
SIO,194111,
SIO,194112,
SIO,194201,
SIO,194202,
SIO,194203,
SIO,194204,
SIO,194205,
SIO,194206,
SIO,194207,
SIO,194208,
SIO,194209,
SIO,194210,
SIO,194211,
SIO,194212,
SIO,194301,
SIO,194302,
SIO,194303,
SIO,194304,
SIO,194305,
SIO,194306,
SIO,194307,
SIO,194308,
SIO,194309,
SIO,194310,
SIO,194311,
SIO,194312,
SIO,194401,
SIO,194402,
SIO,194403,
SIO,194404,
SIO,194405,
SIO,194406,
SIO,194407,
SIO,194408,
SIO,194409,
SIO,194410,
SIO,194411,
SIO,194412,
SIO,194501,
SIO,194502,
SIO,194503,
SIO,194504,
SIO,194505,
SIO,194506,
SIO,194507,
SIO,194508,
SIO,194509,
SIO,194510,
SIO,194511,
SIO,194512,
SIO,194601,
SIO,194602,
SIO,194603,
SIO,194604,
SIO,194605,
SIO,194606,
SIO,194607,
SIO,194608,
SIO,194609,
SIO,194610,
SIO,194611,
SIO,194612,
SIO,194701,
SIO,194702,
SIO,194703,
SIO,194704,
SIO,194705,
SIO,194706,
SIO,194707,
SIO,194708,
SIO,194709,
SIO,194710,
SIO,194711,
SIO,194712,
SIO,194801,
SIO,194802,
SIO,194803,
SIO,194804,
SIO,194805,
SIO,194806,
SIO,194807,
SIO,194808,
SIO,194809,
SIO,194810,
SIO,194811,
SIO,194812,
SIO,194901,
SIO,194902,
SIO,194903,
SIO,194904,
SIO,194905,
SIO,194906,
SIO,194907,
SIO,194908,
SIO,194909,
SIO,194910,
SIO,194911,
SIO,194912,
SIO,195001,
SIO,195002,
SIO,195003,
SIO,195004,
SIO,195005,
SIO,195006,
SIO,195007,
SIO,195008,
SIO,195009,
SIO,195010,
SIO,195011,
SIO,195012,
SIO,195101,
SIO,195102,
SIO,195103,
SIO,195104,
SIO,195105,
SIO,195106,
SIO,195107,
SIO,195108,
SIO,195109,
SIO,195110,
SIO,195111,
SIO,195112,
SIO,195201,
SIO,195202,
SIO,195203,
SIO,195204,
SIO,195205,
SIO,195206,
SIO,195207,
SIO,195208,
SIO,195209,
SIO,195210,
SIO,195211,
SIO,195212,
SIO,195301,
SIO,195302,
SIO,195303,
SIO,195304,
SIO,195305,
SIO,195306,
SIO,195307,
SIO,195308,
SIO,195309,
SIO,195310,
SIO,195311,
SIO,195312,
SIO,195401,
SIO,195402,
SIO,195403,
SIO,195404,
SIO,195405,
SIO,195406,
SIO,195407,
SIO,195408,
SIO,195409,
SIO,195410,
SIO,195411,
SIO,195412,
SIO,195501,
SIO,195502,
SIO,195503,
SIO,195504,
SIO,195505,
SIO,195506,
SIO,195507,
SIO,195508,
SIO,195509,
SIO,195510,
SIO,195511,
SIO,195512,
SIO,195601,
SIO,195602,
SIO,195603,
SIO,195604,
SIO,195605,
SIO,195606,
SIO,195607,
SIO,195608,
SIO,195609,
SIO,195610,
SIO,195611,
SIO,195612,
SIO,195701,
SIO,195702,
SIO,195703,
SIO,195704,
SIO,195705,
SIO,195706,
SIO,195707,
SIO,195708,
SIO,195709,
SIO,195710,
SIO,195711,
SIO,195712,
SIO,195801,59.0
SIO,195802,139.4
SIO,195803,20.6
SIO,195804,4.2
SIO,195805,18.6
SIO,195806,49.8
SIO,195807,54.7
SIO,195808,37.7
SIO,195809,46.8
SIO,195810,47.8
SIO,195811,30.7
SIO,195812,75.9
SIO,195901,80.1
SIO,195902,0.2
SIO,195903,15.9
SIO,195904,71.9
SIO,195905,21.6
SIO,195906,55.1
SIO,195907,50.4
SIO,195908,59.7
SIO,195909,25.7
SIO,195910,50.9
SIO,195911,16.3
SIO,195912,155.3
SIO,196001,33.1
SIO,196002,89.7
SIO,196003,27.6
SIO,196004,2.7
SIO,196005,51.9
SIO,196006,55.6
SIO,196007,90.6
SIO,196008,97.7
SIO,196009,79.3
SIO,196010,63.4
SIO,196011,86.1
SIO,196012,18.9
SIO,196101,77.4
SIO,196102,70.6
SIO,196103,2.3
SIO,196104,52.7
SIO,196105,20.8
SIO,196106,41.4
SIO,196107,58.7
SIO,196108,40.1
SIO,196109,27.1
SIO,196110,67.1
SIO,196111,25.6
SIO,196112,132.4
SIO,196201,126.4
SIO,196202,49.3
SIO,196203,75.0
SIO,196204,30.4
SIO,196205,29.5
SIO,196206,30.6
SIO,196207,17.4
SIO,196208,16.0
SIO,196209,20.5
SIO,196210,6.6
SIO,196211,32.9
SIO,196212,97.5
SIO,196301,31.9
SIO,196302,29.6
SIO,196303,111.1
SIO,196304,15.4
SIO,196305,13.4
SIO,196306,81.0
SIO,196307,60.1
SIO,196308,105.6
SIO,196309,12.8
SIO,196310,40.4
SIO,196311,88.8
SIO,196312,1.7
SIO,196401,2.2
SIO,196402,5.6
SIO,196403,38.0
SIO,196404,45.8
SIO,196405,56.6
SIO,196406,33.8
SIO,196407,37.3
SIO,196408,51.7
SIO,196409,53.5
SIO,196410,71.5
SIO,196411,50.6
SIO,196412,16.6
SIO,196501,48.4
SIO,196502,2.9
SIO,196503,74.9
SIO,196504,29.8
SIO,196505,81.6
SIO,196506,49.6
SIO,196507,140.8
SIO,196508,91.1
SIO,196509,73.6
SIO,196510,1.6
SIO,196511,129.8
SIO,196512,196.4
SIO,196601,56.5
SIO,196602,99.9
SIO,196603,31.4
SIO,196604,59.5
SIO,196605,10.3
SIO,196606,16.4
SIO,196607,52.0
SIO,196608,75.9
SIO,196609,12.1
SIO,196610,49.8
SIO,196611,45.0
SIO,196612,97.3
SIO,196701,29.3
SIO,196702,88.6
SIO,196703,61.5
SIO,196704,7.4
SIO,196705,53.7
SIO,196706,36.2
SIO,196707,45.1
SIO,196708,75.9
SIO,196709,35.7
SIO,196710,32.4
SIO,196711,37.1
SIO,196712,35.2
SIO,196801,117.3
SIO,196802,29.7
SIO,196803,9.5
SIO,196804,31.7
SIO,196805,18.1
SIO,196806,23.4
SIO,196807,57.2
SIO,196808,83.3
SIO,196809,102.4
SIO,196810,20.0
SIO,196811,104.4
SIO,196812,87.4
SIO,196901,19.9
SIO,196902,28.5
SIO,196903,15.9
SIO,196904,68.0
SIO,196905,31.7
SIO,196906,75.4
SIO,196907,70.0
SIO,196908,74.2
SIO,196909,37.9
SIO,196910,0.7
SIO,196911,93.8
SIO,196912,29.4
SIO,197001,36.5
SIO,197002,190.0
SIO,197003,67.6
SIO,197004,68.3
SIO,197005,39.5
SIO,197006,69.4
SIO,197007,26.6
SIO,197008,74.0
SIO,197009,25.5
SIO,197010,26.4
SIO,197011,62.8
SIO,197012,10.0
SIO,197101,50.1
SIO,197102,8.1
SIO,197103,70.8
SIO,197104,20.7
SIO,197105,64.2
SIO,197106,82.4
SIO,197107,23.4
SIO,197108,98.5
SIO,197109,20.9
SIO,197110,11.8
SIO,197111,109.1
SIO,197112,4.9
SIO,197201,16.8
SIO,197202,30.4
SIO,197203,9.7
SIO,197204,39.2
SIO,197205,28.2
SIO,197206,45.2
SIO,197207,22.8
SIO,197208,33.7
SIO,197209,10.7
SIO,197210,22.0
SIO,197211,169.7
SIO,197212,15.5
SIO,197301,17.4
SIO,197302,36.1
SIO,197303,4.3
SIO,197304,39.5
SIO,197305,30.2
SIO,197306,79.9
SIO,197307,102.9
SIO,197308,29.8
SIO,197309,36.2
SIO,197310,51.2
SIO,197311,28.7
SIO,197312,28.1
SIO,197401,11.4
SIO,197402,45.3
SIO,197403,44.1
SIO,197404,10.9
SIO,197405,54.6
SIO,197406,116.9
SIO,197407,19.9
SIO,197408,36.5
SIO,197409,77.9
SIO,197410,102.2
SIO,197411,87.7
SIO,197412,58.1
SIO,197501,78.1
SIO,197502,2.8
SIO,197503,34.8
SIO,197504,29.7
SIO,197505,46.5
SIO,197506,26.8
SIO,197507,39.1
SIO,197508,35.7
SIO,197509,38.9
SIO,197510,7.6
SIO,197511,68.3
SIO,197512,1.3
SIO,197601,8.2
SIO,197602,50.1
SIO,197603,7.8
SIO,197604,47.2
SIO,197605,13.2
SIO,197606,25.2
SIO,197607,57.0
SIO,197608,43.3
SIO,197609,37.4
SIO,197610,53.1
SIO,197611,52.1
SIO,197612,129.2
SIO,197701,54.6
SIO,197702,112.4
SIO,197703,28.0
SIO,197704,99.4
SIO,197705,51.4
SIO,197706,47.4
SIO,197707,60.0
SIO,197708,36.0
SIO,197709,8.5
SIO,197710,76.4
SIO,197711,75.0
SIO,197712,61.9
SIO,197801,66.3
SIO,197802,86.4
SIO,197803,109.4
SIO,197804,10.0
SIO,197805,41.2
SIO,197806,86.2
SIO,197807,31.7
SIO,197808,53.7
SIO,197809,13.8
SIO,197810,17.3
SIO,197811,0.6
SIO,197812,96.4
SIO,197901,74.1
SIO,197902,69.9
SIO,197903,87.9
SIO,197904,20.6
SIO,197905,43.0
SIO,197906,34.4
SIO,197907,24.6
SIO,197908,61.9
SIO,197909,33.7
SIO,197910,72.6
SIO,197911,68.2
SIO,197912,106.1
SIO,198001,90.5
SIO,198002,72.1
SIO,198003,65.5
SIO,198004,3.0
SIO,198005,56.9
SIO,198006,49.3
SIO,198007,88.5
SIO,198008,26.4
SIO,198009,33.8
SIO,198010,121.7
SIO,198011,23.1
SIO,198012,16.8
SIO,198101,86.6
SIO,198102,11.3
SIO,198103,95.5
SIO,198104,10.0
SIO,198105,62.3
SIO,198106,26.6
SIO,198107,51.8
SIO,198108,18.1
SIO,198109,52.7
SIO,198110,108.6
SIO,198111,40.3
SIO,198112,140.3
SIO,198201,62.7
SIO,198202,3.8
SIO,198203,60.1
SIO,198204,8.4
SIO,198205,25.0
SIO,198206,40.2
SIO,198207,52.7
SIO,198208,72.0
SIO,198209,28.3
SIO,198210,108.3
SIO,198211,23.5
SIO,198212,110.6
SIO,198301,54.8
SIO,198302,47.0
SIO,198303,6.1
SIO,198304,55.3
SIO,198305,83.2
SIO,198306,36.5
SIO,198307,6.0
SIO,198308,67.6
SIO,198309,67.2
SIO,198310,28.1
SIO,198311,84.8
SIO,198312,43.8
SIO,198401,77.4
SIO,198402,70.5
SIO,198403,22.4
SIO,198404,13.0
SIO,198405,34.8
SIO,198406,49.1
SIO,198407,30.1
SIO,198408,24.1
SIO,198409,84.8
SIO,198410,33.5
SIO,198411,35.3
SIO,198412,18.9
SIO,198501,66.3
SIO,198502,75.5
SIO,198503,21.5
SIO,198504,52.4
SIO,198505,105.2
SIO,198506,123.2
SIO,198507,22.8
SIO,198508,49.3
SIO,198509,20.3
SIO,198510,0.2
SIO,198511,71.2
SIO,198512,41.1
SIO,198601,96.8
SIO,198602,18.2
SIO,198603,61.0
SIO,198604,42.1
SIO,198605,39.1
SIO,198606,26.7
SIO,198607,53.0
SIO,198608,105.1
SIO,198609,33.9
SIO,198610,55.4
SIO,198611,37.3
SIO,198612,63.2
SIO,198701,44.1
SIO,198702,25.7
SIO,198703,41.8
SIO,198704,43.5
SIO,198705,42.5
SIO,198706,98.2
SIO,198707,68.4
SIO,198708,45.6
SIO,198709,35.1
SIO,198710,63.2
SIO,198711,64.5
SIO,198712,44.6
SIO,198801,63.4
SIO,198802,49.0
SIO,198803,111.4
SIO,198804,7.9
SIO,198805,28.1
SIO,198806,23.7
SIO,198807,47.5
SIO,198808,59.0
SIO,198809,24.7
SIO,198810,113.7
SIO,198811,38.2
SIO,198812,73.3
SIO,198901,3.4
SIO,198902,25.5
SIO,198903,37.0
SIO,198904,81.4
SIO,198905,35.2
SIO,198906,9.4
SIO,198907,58.2
SIO,198908,45.8
SIO,198909,9.4
SIO,198910,33.0
SIO,198911,23.8
SIO,198912,73.1
SIO,199001,23.9
SIO,199002,264.4
SIO,199003,21.4
SIO,199004,29.8
SIO,199005,29.2
SIO,199006,129.5
SIO,199007,41.1
SIO,199008,64.0
SIO,199009,78.1
SIO,199010,115.3
SIO,199011,58.8
SIO,199012,36.5
SIO,199101,49.3
SIO,199102,41.7
SIO,199103,65.2
SIO,199104,12.5
SIO,199105,10.6
SIO,199106,86.8
SIO,199107,44.2
SIO,199108,14.9
SIO,199109,43.3
SIO,199110,35.0
SIO,199111,49.5
SIO,199112,80.6
SIO,199201,10.7
SIO,199202,27.2
SIO,199203,39.2
SIO,199204,29.5
SIO,199205,15.9
SIO,199206,63.1
SIO,199207,69.8
SIO,199208,42.7
SIO,199209,35.9
SIO,199210,121.0
SIO,199211,148.8
SIO,199212,116.5
SIO,199301,9.3
SIO,199302,1.3
SIO,199303,14.6
SIO,199304,79.1
SIO,199305,32.2
SIO,199306,35.8
SIO,199307,89.7
SIO,199308,38.0
SIO,199309,102.1
SIO,199310,42.9
SIO,199311,19.2
SIO,199312,154.8
SIO,199401,57.2
SIO,199402,11.2
SIO,199403,14.8
SIO,199404,66.6
SIO,199405,78.4
SIO,199406,38.3
SIO,199407,63.7
SIO,199408,59.8
SIO,199409,105.3
SIO,199410,49.1
SIO,199411,50.8
SIO,199412,75.8
SIO,199501,135.6
SIO,199502,135.9
SIO,199503,53.1
SIO,199504,20.0
SIO,199505,106.2
SIO,199506,31.8
SIO,199507,38.6
SIO,199508,52.9
SIO,199509,72.6
SIO,199510,3.7
SIO,199511,47.5
SIO,199512,58.8
SIO,199601,5.2
SIO,199602,48.9
SIO,199603,15.3
SIO,199604,20.0
SIO,199605,44.9
SIO,199606,21.0
SIO,199607,85.8
SIO,199608,71.4
SIO,199609,6.6
SIO,199610,45.1
SIO,199611,154.5
SIO,199612,35.9
SIO,199701,31.1
SIO,199702,51.4
SIO,199703,8.9
SIO,199704,21.6
SIO,199705,56.0
SIO,199706,68.5
SIO,199707,70.9
SIO,199708,48.8
SIO,199709,66.2
SIO,199710,44.4
SIO,199711,19.9
SIO,199712,63.3
SIO,199801,80.8
SIO,199802,6.8
SIO,199803,15.9
SIO,199804,44.2
SIO,199805,13.6
SIO,199806,55.9
SIO,199807,46.8
SIO,199808,13.4
SIO,199809,68.3
SIO,199810,77.7
SIO,199811,45.4
SIO,199812,17.5
SIO,199901,47.1
SIO,199902,117.6
SIO,199903,25.3
SIO,199904,53.1
SIO,199905,86.7
SIO,199906,75.8
SIO,199907,38.4
SIO,199908,103.8
SIO,199909,69.1
SIO,199910,23.2
SIO,199911,41.0
SIO,199912,105.6
SIO,200001,19.9
SIO,200002,56.5
SIO,200003,21.8
SIO,200004,35.4
SIO,200005,13.1
SIO,200006,24.5
SIO,200007,89.8
SIO,200008,34.0
SIO,200009,37.5
SIO,200010,115.5
SIO,200011,57.2
SIO,200012,10.6
SIO,200101,89.6
SIO,200102,19.8
SIO,200103,152.1
SIO,200104,60.1
SIO,200105,23.5
SIO,200106,101.2
SIO,200107,59.9
SIO,200108,59.9
SIO,200109,39.9
SIO,200110,8.8
SIO,200111,17.8
SIO,200112,17.3
SIO,200201,14.2
SIO,200202,51.3
SIO,200203,49.7
SIO,200204,24.7
SIO,200205,87.6
SIO,200206,59.1
SIO,200207,64.4
SIO,200208,65.8
SIO,200209,32.2
SIO,200210,52.6
SIO,200211,137.4
SIO,200212,50.7
SIO,200301,46.3
SIO,200302,18.6
SIO,200303,7.0
SIO,200304,27.5
SIO,200305,27.1
SIO,200306,66.6
SIO,200307,39.8
SIO,200308,75.5
SIO,200309,12.5
SIO,200310,69.1
SIO,200311,20.6
SIO,200312,16.0
SIO,200401,122.6
SIO,200402,6.9
SIO,200403,11.5
SIO,200404,10.3
SIO,200405,30.5
SIO,200406,53.9
SIO,200407,34.0
SIO,200408,89.8
SIO,200409,10.9
SIO,200410,44.0
SIO,200411,20.4
SIO,200412,42.2
SIO,200501,36.5
SIO,200502,24.9
SIO,200503,13.9
SIO,200504,69.2
SIO,200505,36.1
SIO,200506,49.3
SIO,200507,55.0
SIO,200508,82.1
SIO,200509,34.3
SIO,200510,24.5
SIO,200511,7.6
SIO,200512,66.2
SIO,200601,9.8
SIO,200602,57.0
SIO,200603,128.8
SIO,200604,68.8
SIO,200605,58.0
SIO,200606,29.6
SIO,200607,37.9
SIO,200608,84.1
SIO,200609,26.4
SIO,200610,36.6
SIO,200611,35.0
SIO,200612,32.4
SIO,200701,61.5
SIO,200702,64.5
SIO,200703,40.1
SIO,200704,1.4
SIO,200705,102.6
SIO,200706,89.1
SIO,200707,153.6
SIO,200708,107.2
SIO,200709,20.7
SIO,200710,21.1
SIO,200711,15.6
SIO,200712,80.0
SIO,200801,53.1
SIO,200802,8.4
SIO,200803,51.1
SIO,200804,27.9
SIO,200805,8.8
SIO,200806,45.9
SIO,200807,61.1
SIO,200808,59.5
SIO,200809,56.3
SIO,200810,43.7
SIO,200811,72.6
SIO,200812,72.9
SIO,200901,56.2
SIO,200902,27.9
SIO,200903,23.4
SIO,200904,36.8
SIO,200905,24.5
SIO,200906,40.6
SIO,200907,85.3
SIO,200908,16.4
SIO,200909,17.3
SIO,200910,11.7
SIO,200911,68.3
SIO,200912,107.6
SIO,201001,11.1
SIO,201002,29.2
SIO,201003,28.6
SIO,201004,6.4
SIO,201005,121.0
SIO,201006,20.4
SIO,201007,73.1
SIO,201008,45.6
SIO,201009,21.7
SIO,201010,16.7
SIO,201011,36.9
SIO,201012,69.3
SIO,201101,24.5
SIO,201102,6.6
SIO,201103,12.1
SIO,201104,5.0
SIO,201105,46.1
SIO,201106,43.1
SIO,201107,68.8
SIO,201108,25.2
SIO,201109,39.8
SIO,201110,34.6
SIO,201111,0.1
SIO,201112,178.6
SIO,201201,56.6
SIO,201202,0.0
SIO,201203,5.6
SIO,201204,55.9
SIO,201205,46.6
SIO,201206,37.6
SIO,201207,50.3
SIO,201208,66.2
SIO,201209,50.7
SIO,201210,39.1
SIO,201211,53.9
SIO,201212,152.2
SIO,201301,21.8
SIO,201302,58.0
SIO,201303,29.5
SIO,201304,45.9
SIO,201305,86.0
SIO,201306,19.8
SIO,201307,51.5
SIO,201308,30.8
SIO,201309,44.9
SIO,201310,66.4
SIO,201311,96.3
SIO,201312,16.8
SIO,201401,42.1
SIO,201402,79.1
SIO,201403,4.8
SIO,201404,28.6
SIO,201405,34.4
SIO,201406,17.3
SIO,201407,105.7
SIO,201408,87.1
SIO,201409,15.0
SIO,201410,29.4
SIO,201411,45.4
SIO,201412,40.8
SIO,201501,55.5
SIO,201502,10.3
SIO,201503,63.1
SIO,201504,20.4
SIO,201505,114.5
SIO,201506,34.6
SIO,201507,40.0
SIO,201508,73.1
SIO,201509,13.3
SIO,201510,29.3
SIO,201511,42.1
SIO,201512,3.9
SIO,201601,127.3
SIO,201602,87.3
SIO,201603,18.1
SIO,201604,39.4
SIO,201605,75.1
SIO,201606,44.4
SIO,201607,46.6
SIO,201608,26.6
SIO,201609,14.2
SIO,201610,32.3
SIO,201611,75.2
SIO,201612,0.0
SIO,201701,31.5
SIO,201702,39.3
SIO,201703,61.6
SIO,201704,20.8
SIO,201705,43.9
SIO,201706,67.8
SIO,201707,50.6
SIO,201708,69.6
SIO,201709,10.8
SIO,201710,12.2
SIO,201711,43.3
SIO,201712,113.9
SIO,201801,197.0
SIO,201802,29.9
SIO,201803,30.8
SIO,201804,29.3
SIO,201805,36.8
SIO,201806,25.8
SIO,201807,25.0
SIO,201808,82.3
SIO,201809,20.4
SIO,201810,38.1
SIO,201811,7.0
SIO,201812,110.7
SIO,201901,25.1
SIO,201902,17.0
SIO,201903,37.4
SIO,201904,28.2
SIO,201905,51.0
SIO,201906,52.8
SIO,201907,76.1
SIO,201908,82.1
SIO,201909,4.9
SIO,201910,47.9
SIO,201911,78.2
SIO,201912,106.8
SIO,202001,24.2
SIO,202002,78.6
SIO,202003,64.2
SIO,202004,23.1
SIO,202005,47.4
SIO,202006,46.9
SIO,202007,39.7
SIO,202008,80.5
SIO,202009,35.2
SIO,202010,66.8
SIO,202011,4.6
SIO,202012,33.8
SMA,186001,
SMA,186002,
SMA,186003,
SMA,186004,
SMA,186005,
SMA,186006,
SMA,186007,
SMA,186008,
SMA,186009,
SMA,186010,
SMA,186011,
SMA,186012,
SMA,186101,
SMA,186102,
SMA,186103,
SMA,186104,
SMA,186105,
SMA,186106,
SMA,186107,
SMA,186108,
SMA,186109,
SMA,186110,
SMA,186111,
SMA,186112,
SMA,186201,
SMA,186202,
SMA,186203,
SMA,186204,
SMA,186205,
SMA,186206,
SMA,186207,
SMA,186208,
SMA,186209,
SMA,186210,
SMA,186211,
SMA,186212,
SMA,186301,
SMA,186302,
SMA,186303,
SMA,186304,
SMA,186305,
SMA,186306,
SMA,186307,
SMA,186308,
SMA,186309,
SMA,186310,
SMA,186311,
SMA,186312,
SMA,186401,23.6
SMA,186402,31.8
SMA,186403,51.9
SMA,186404,54.1
SMA,186405,90.8
SMA,186406,173.0
SMA,186407,86.8
SMA,186408,38.2
SMA,186409,80.2
SMA,186410,17.9
SMA,186411,79.7
SMA,186412,3.7
SMA,186501,58.5
SMA,186502,51.0
SMA,186503,52.8
SMA,186504,4.5
SMA,186505,69.3
SMA,186506,51.1
SMA,186507,89.2
SMA,186508,201.0
SMA,186509,0.0
SMA,186510,79.8
SMA,186511,63.8
SMA,186512,16.0
SMA,186601,74.7
SMA,186602,163.4
SMA,186603,113.5
SMA,186604,120.3
SMA,186605,119.5
SMA,186606,41.1
SMA,186607,62.0
SMA,186608,244.5
SMA,186609,105.4
SMA,186610,31.0
SMA,186611,109.8
SMA,186612,122.3
SMA,186701,123.5
SMA,186702,72.8
SMA,186703,107.2
SMA,186704,145.6
SMA,186705,125.8
SMA,186706,221.6
SMA,186707,52.6
SMA,186708,192.2
SMA,186709,140.1
SMA,186710,193.3
SMA,186711,28.1
SMA,186712,54.6
SMA,186801,33.7
SMA,186802,6.2
SMA,186803,64.0
SMA,186804,92.8
SMA,186805,10.6
SMA,186806,104.8
SMA,186807,100.1
SMA,186808,84.8
SMA,186809,93.3
SMA,186810,186.1
SMA,186811,52.2
SMA,186812,121.6
SMA,186901,19.5
SMA,186902,18.8
SMA,186903,45.0
SMA,186904,90.6
SMA,186905,125.5
SMA,186906,143.3
SMA,186907,149.1
SMA,186908,235.4
SMA,186909,100.8
SMA,186910,73.8
SMA,186911,68.4
SMA,186912,44.6
SMA,187001,8.7
SMA,187002,18.4
SMA,187003,74.3
SMA,187004,8.8
SMA,187005,56.4
SMA,187006,64.6
SMA,187007,106.8
SMA,187008,113.9
SMA,187009,92.6
SMA,187010,215.9
SMA,187011,65.1
SMA,187012,84.8
SMA,187101,36.0
SMA,187102,35.8
SMA,187103,31.7
SMA,187104,125.5
SMA,187105,31.3
SMA,187106,157.8
SMA,187107,114.3
SMA,187108,111.5
SMA,187109,39.7
SMA,187110,147.5
SMA,187111,37.3
SMA,187112,7.6
SMA,187201,40.2
SMA,187202,76.8
SMA,187203,40.8
SMA,187204,81.4
SMA,187205,257.7
SMA,187206,200.2
SMA,187207,131.7
SMA,187208,230.2
SMA,187209,24.2
SMA,187210,103.4
SMA,187211,124.5
SMA,187212,116.9
SMA,187301,29.7
SMA,187302,32.7
SMA,187303,156.2
SMA,187304,206.4
SMA,187305,146.3
SMA,187306,62.4
SMA,187307,176.4
SMA,187308,126.7
SMA,187309,105.7
